protocol,cipher_suite,handshake_ms,signing_ms,verification_ms,signature_bytes,certificate_bytes
TLSv1.3,TLS_AES_128_GCM_SHA256,10.96,0.35,0.00,3293,5610
TLSv1.3,TLS_AES_128_GCM_SHA256,10.21,1.25,0.00,3293,5610
TLSv1.3,TLS_AES_128_GCM_SHA256,18.71,0.21,0.00,3293,5610
TLSv1.3,TLS_AES_128_GCM_SHA256,11.89,0.50,0.00,3293,5610
TLSv1.3,TLS_AES_128_GCM_SHA256,11.90,0.41,0.00,3293,5610
TLSv1.3,TLS_AES_128_GCM_SHA256,11.89,0.52,0.00,3293,5610
TLSv1.3,TLS_AES_128_GCM_SHA256,9.48,0.46,0.00,3293,5610
TLSv1.3,TLS_AES_128_GCM_SHA256,17.71,0.25,0.00,3293,5610
TLSv1.3,TLS_AES_128_GCM_SHA256,14.00,0.88,0.00,3293,5610
TLSv1.3,TLS_AES_128_GCM_SHA256,10.42,0.10,0.00,3293,5610
TLSv1.3,TLS_AES_128_GCM_SHA256,11.35,0.72,0.00,3293,5610
TLSv1.3,TLS_AES_128_GCM_SHA256,13.30,1.36,0.00,3293,5610
TLSv1.3,TLS_AES_128_GCM_SHA256,12.97,1.21,0.00,3293,5610
TLSv1.3,TLS_AES_128_GCM_SHA256,9.30,0.45,0.00,3293,5610
TLSv1.3,TLS_AES_128_GCM_SHA256,8.99,0.88,0.00,3293,5610
TLSv1.3,TLS_AES_128_GCM_SHA256,4.77,0.58,0.00,3293,5610
TLSv1.3,TLS_AES_128_GCM_SHA256,4.44,1.32,0.00,3293,5610
TLSv1.3,TLS_AES_128_GCM_SHA256,4.27,0.28,0.00,3293,5610
TLSv1.3,TLS_AES_128_GCM_SHA256,3.87,0.27,0.00,3293,5610
TLSv1.3,TLS_AES_128_GCM_SHA256,4.08,0.39,0.00,3293,5610
TLSv1.3,TLS_AES_128_GCM_SHA256,4.01,0.45,0.00,3293,5610
TLSv1.3,TLS_AES_128_GCM_SHA256,4.45,0.30,0.00,3293,5610
TLSv1.3,TLS_AES_128_GCM_SHA256,3.96,0.46,0.00,3293,5610
TLSv1.3,TLS_AES_128_GCM_SHA256,4.07,0.77,0.00,3293,5610